event_id,timestamp,event_type,user_id,session_id,product_id,product_category,product_price,quantity,order_id,cart_value,discount_applied,shipping_method,payment_method,location,age_group,gender,loyalty_member,device,operating_system,browser,ip_address,latency_ms,utm_source,utm_campaign,page_url,referrer_url
d7f8ea90-f478-4ba9-a960-c798098ecb46,2025-09-12 14:28:57,add_to_cart,user_562,session_169,prod_470,Toys,390.83,4,,,False,,,Johannesburg,55+,Female,True,Tablet,MacOS,Edge,84.24.93.97,980,other,other_campaign,product_page,https://www.facebook.com
cbecf272-1df8-4189-ab6f-a72b9aa9eebd,2025-09-12 14:28:57,view,user_851,session_887,prod_85,Other,243.56,0,,,False,,,Kano,18-24,Female,False,Mobile,iOS,Edge,62.176.190.68,628,linkedin,linkedin_campaign,cart_page,https://www.linkedin.com
ef87b367-e8d2-4df4-8b18-0cfbb54c3c20,2025-09-12 14:28:57,view,user_529,session_945,prod_573,Home & Garden,310.34,0,,,False,,,Lagos,18-24,Female,False,Tablet,MacOS,Opera,26.63.189.121,594,linkedin,linkedin_campaign,homepage,https://www.twitter.com
0664747c-09f8-4ee2-a112-a8f50f67eeab,2025-09-12 14:28:57,view,user_346,session_609,prod_801,Books,233.77,0,,,False,,,Nairobi,45-54,Male,True,Mobile,iOS,Opera,164.96.15.35,223,youtube,youtube_campaign,homepage,https://www.facebook.com
6e95f4f3-649c-43f6-bfef-bd74fc6dd73e,2025-09-12 14:28:57,view,user_287,session_497,prod_80,Clothing,214.33,0,,,False,,,Sunyani,18-24,Male,False,Mobile,iOS,Opera,155.224.139.186,259,instagram,instagram_campaign,checkout_page,https://www.other.com
6a935334-ac98-43be-8d7e-4caa4f54b4c1,2025-09-12 14:28:57,view,user_904,session_154,prod_110,Beauty,251.05,0,,,False,,,Johannesburg,25-34,Female,True,Mobile,iOS,Firefox,187.159.177.90,758,youtube,youtube_campaign,search_results_page,https://www.facebook.com
1c5cd640-8913-49cb-859a-6f91da852ca0,2025-09-12 14:28:57,view,user_696,session_212,prod_232,Beauty,324.08,0,,,False,,,Takoradi,45-54,Female,False,Mobile,iOS,Firefox,146.140.17.69,961,facebook,facebook_campaign,homepage,https://www.google.com
a50d9112-5b54-4e41-ac5e-dece3bad308e,2025-09-12 14:28:57,add_to_cart,user_246,session_408,prod_133,Home & Garden,150.37,4,,,False,,,Lagos,25-34,Male,True,Desktop,Windows,Firefox,101.199.19.214,555,other,other_campaign,product_page,https://www.facebook.com
e16a20cf-eeb4-4e08-8a5d-66d4d455a139,2025-09-12 14:28:57,view,user_561,session_622,prod_443,Books,468.94,0,,,False,,,Lagos,18-24,Male,False,Desktop,MacOS,Opera,5.18.50.44,213,linkedin,linkedin_campaign,product_page,https://www.other.com
4013e7e5-746a-4b10-849f-3b31e2c51a54,2025-09-12 14:28:57,add_to_cart,user_91,session_678,prod_35,Home & Garden,65.16,3,,,False,,,Accra,35-44,Male,True,Mobile,Android,Chrome,176.218.234.22,611,twitter,twitter_campaign,cart_page,https://www.other.com
a2350267-2cdd-42f1-a1cb-ee742f5d6ec8,2025-09-12 14:28:57,view,user_392,session_881,prod_267,Electronics,297.25,0,,,False,,,Kano,18-24,Male,True,Desktop,Windows,Chrome,0.231.66.24,944,google,google_campaign,product_page,https://www.google.com
162106c8-069f-4c91-870d-b3a54e3b48f4,2025-09-12 14:28:57,view,user_268,session_127,prod_523,Beauty,475.52,0,,,False,,,Kano,45-54,Male,False,Mobile,iOS,Safari,91.3.192.152,875,other,other_campaign,homepage,https://www.google.com
493f1b2d-05f9-4dd5-be49-696399d99780,2025-09-12 14:28:57,view,user_702,session_685,prod_189,Automotive,53.81,0,,,False,,,Kano,35-44,Male,False,Mobile,iOS,Safari,150.169.102.138,139,google,google_campaign,homepage,https://www.twitter.com
0107fca5-a4a6-4def-8dcb-04cb9432eab4,2025-09-12 14:28:57,view,user_381,session_837,prod_232,Beauty,324.08,0,,,False,,,Accra,45-54,Male,False,Desktop,MacOS,Edge,255.229.197.206,969,facebook,facebook_campaign,cart_page,https://www.google.com
be2182a2-df78-4280-8dd4-f4170553c0f7,2025-09-12 14:28:57,view,user_573,session_172,prod_877,Books,341.48,0,,,False,,,Kumasi,25-34,Male,False,Desktop,Windows,Edge,29.145.27.243,664,twitter,twitter_campaign,checkout_page,https://www.youtube.com
420adfc8-9c79-4978-9547-85a461309b98,2025-09-12 14:28:57,purchase,user_25,session_199,prod_190,Home & Garden,306.62,1,order_6289,306.62,True,Express,Apple Pay,Takoradi,35-44,Male,False,Mobile,iOS,Chrome,221.151.166.133,437,twitter,twitter_campaign,homepage,https://www.twitter.com
2155ee21-e3d0-4eb5-9e2c-aedfe90240b6,2025-09-12 14:28:57,view,user_489,session_866,prod_472,Health,157.65,0,,,False,,,Lagos,55+,Female,True,Desktop,MacOS,Opera,230.230.117.131,778,other,other_campaign,cart_page,https://www.linkedin.com
972d71f2-56ad-48d3-8f3a-10f6700001ad,2025-09-12 14:28:57,view,user_184,session_309,prod_983,Health,383.94,0,,,False,,,Abuja,45-54,Male,False,Mobile,Android,Edge,145.64.69.62,349,google,google_campaign,homepage,https://www.google.com
40a15f89-e73d-41c2-a60d-fe12508843df,2025-09-12 14:28:57,add_to_cart,user_271,session_737,prod_354,Sports,377.63,3,,,False,,,Kano,55+,Male,False,Desktop,Windows,Opera,79.95.175.20,408,youtube,youtube_campaign,cart_page,https://www.instagram.com
ea5d6b5c-acc8-490f-941f-52ee2a89a61f,2025-09-12 14:28:57,view,user_386,session_890,prod_7,Health,34.19,0,,,False,,,Kano,45-54,Female,True,Mobile,Android,Opera,214.135.83.236,976,twitter,twitter_campaign,product_page,https://www.google.com
af635931-c53d-4323-96b7-806957b86776,2025-09-12 14:28:57,search,user_192,session_417,prod_696,Clothing,235.15,0,,,False,,,Lagos,18-24,Male,True,Mobile,iOS,Edge,57.159.249.227,519,instagram,instagram_campaign,search_results_page,https://www.other.com
6b6cb57a-019d-4ed7-8794-dec0af07b397,2025-09-12 14:28:57,view,user_596,session_82,prod_271,Beauty,281.16,0,,,False,,,Tamale,35-44,Female,True,Tablet,iOS,Firefox,188.206.234.41,195,other,other_campaign,product_page,https://www.facebook.com
d02df896-9f67-4aab-8df0-4e478ec66ec7,2025-09-12 14:28:57,view,user_168,session_681,prod_636,Beauty,473.76,0,,,False,,,Takoradi,55+,Female,True,Tablet,MacOS,Edge,214.236.73.1,453,other,other_campaign,cart_page,https://www.google.com
a212cb63-d359-43ff-b51c-dec1bae64223,2025-09-12 14:28:57,purchase,user_387,session_377,prod_723,Electronics,343.71,2,order_9612,687.42,False,Express,Credit Card,Kano,18-24,Female,True,Mobile,iOS,Edge,111.236.86.106,279,facebook,facebook_campaign,cart_page,https://www.youtube.com
7a028593-7aa6-4c51-995e-92bad553e9fd,2025-09-12 14:28:57,view,user_492,session_394,prod_465,Sports,358.89,0,,,False,,,Nairobi,35-44,Male,True,Desktop,Windows,Safari,142.121.83.139,687,other,other_campaign,product_page,https://www.linkedin.com
7f75fad5-6b42-44b9-8a75-f874b70d7bdf,2025-09-12 14:28:57,add_to_cart,user_572,session_269,prod_120,Sports,275.18,4,,,False,,,Accra,45-54,Male,False,Tablet,iOS,Edge,27.45.236.72,130,other,other_campaign,cart_page,https://www.google.com
79239ffc-3785-46e2-be15-c12e41e85a4c,2025-09-12 14:28:57,view,user_1000,session_129,prod_358,Sports,242.74,0,,,False,,,Lagos,18-24,Female,True,Mobile,Android,Opera,217.54.227.182,125,google,google_campaign,search_results_page,https://www.instagram.com
91c9bae0-1c51-4e73-a726-ff28c1f928fd,2025-09-12 14:28:57,view,user_2,session_774,prod_624,Other,336.6,0,,,False,,,Abuja,55+,Male,True,Desktop,MacOS,Edge,251.231.155.255,896,facebook,facebook_campaign,cart_page,https://www.twitter.com
f9c48311-202b-4748-b107-d92355f4d42b,2025-09-12 14:28:57,view,user_600,session_320,prod_890,Toys,452.64,0,,,False,,,Abuja,45-54,Female,False,Desktop,Windows,Chrome,25.57.113.232,174,youtube,youtube_campaign,homepage,https://www.linkedin.com
fb339e0b-256f-4def-81bf-879099cc9d48,2025-09-12 14:28:57,view,user_375,session_732,prod_705,Clothing,240.15,0,,,False,,,Lagos,25-34,Male,False,Mobile,Android,Opera,188.36.234.79,883,twitter,twitter_campaign,product_page,https://www.linkedin.com
2e9cd990-0282-4ed9-95af-4dbc596ae749,2025-09-12 14:28:57,view,user_510,session_723,prod_115,Sports,344.34,0,,,False,,,Nairobi,45-54,Male,True,Mobile,Android,Safari,66.214.103.63,615,instagram,instagram_campaign,checkout_page,https://www.youtube.com
dd5ba938-b027-4990-a422-25a67e8a1df4,2025-09-12 14:28:57,view,user_849,session_837,prod_917,Sports,386.26,0,,,False,,,Tamale,25-34,Female,False,Tablet,MacOS,Safari,47.242.99.220,893,other,other_campaign,homepage,https://www.google.com
1a651d4b-9adc-4344-82ba-70258ced69bf,2025-09-12 14:28:57,search,user_635,session_960,prod_54,Beauty,20.76,0,,,False,,,Accra,35-44,Male,True,Mobile,iOS,Chrome,82.106.224.108,61,google,google_campaign,checkout_page,https://www.google.com
8d03c081-563f-49bc-904e-652d53fb4f15,2025-09-12 14:28:57,search,user_922,session_552,prod_5,Books,458.16,0,,,False,,,Takoradi,18-24,Male,True,Mobile,Android,Edge,60.182.173.211,886,linkedin,linkedin_campaign,search_results_page,https://www.google.com
3da76341-b0aa-4dbb-8f8e-5a5dced9cb2b,2025-09-12 14:28:57,purchase,user_744,session_671,prod_62,Health,425.82,3,order_6741,1277.46,False,Overnight,Bank Transfer,Accra,25-34,Male,True,Tablet,iOS,Chrome,250.213.204.82,314,twitter,twitter_campaign,product_page,https://www.other.com
e80fa543-6587-4600-bd39-5bf35023a858,2025-09-12 14:28:57,view,user_951,session_945,prod_227,Health,474.9,0,,,False,,,Cape Town,18-24,Female,True,Desktop,Windows,Edge,96.114.66.152,415,facebook,facebook_campaign,search_results_page,https://www.google.com
91c83e01-e935-4e25-b5db-cb2a9e712a99,2025-09-12 14:28:57,view,user_998,session_959,prod_722,Automotive,371.98,0,,,False,,,Johannesburg,25-34,Female,True,Mobile,Android,Firefox,116.238.166.84,471,other,other_campaign,cart_page,https://www.linkedin.com
0a781bd6-4c08-4a85-beeb-2d480ff0b2e8,2025-09-12 14:28:57,view,user_394,session_358,prod_191,Sports,113.75,0,,,False,,,Lagos,35-44,Male,True,Desktop,MacOS,Firefox,154.232.88.42,369,instagram,instagram_campaign,search_results_page,https://www.twitter.com
9bc0e42b-44af-4171-be0b-60d5fe721a99,2025-09-12 14:28:57,view,user_945,session_436,prod_813,Books,445.32,0,,,False,,,Cape Town,35-44,Male,False,Tablet,iOS,Opera,112.75.92.5,693,twitter,twitter_campaign,homepage,https://www.other.com
2ff271cc-2327-4b13-9383-1b3463b210c4,2025-09-12 14:28:57,view,user_937,session_44,prod_806,Other,122.14,0,,,False,,,Lagos,25-34,Female,False,Desktop,MacOS,Opera,8.147.44.71,57,google,google_campaign,search_results_page,https://www.youtube.com
60cdb0cc-908d-45df-9ca9-ed5e877bb654,2025-09-12 14:28:57,view,user_987,session_425,prod_895,Home & Garden,327.26,0,,,False,,,Abuja,55+,Male,False,Mobile,iOS,Safari,104.213.96.199,163,linkedin,linkedin_campaign,product_page,https://www.google.com
060b831a-f118-4f3b-a808-98d450ec2b1f,2025-09-12 14:28:57,view,user_889,session_400,prod_473,Automotive,281.8,0,,,False,,,Abuja,18-24,Male,False,Tablet,iOS,Chrome,229.187.141.236,959,linkedin,linkedin_campaign,homepage,https://www.youtube.com
209b11e2-5dca-49bb-8852-6a553f14b5a5,2025-09-12 14:28:57,view,user_827,session_653,prod_800,Books,221.49,0,,,False,,,Accra,25-34,Female,False,Tablet,MacOS,Chrome,95.211.156.105,737,youtube,youtube_campaign,search_results_page,https://www.youtube.com
e07aabd0-6be8-455a-a3bb-293731d38b4f,2025-09-12 14:28:57,view,user_891,session_899,prod_125,Sports,24.78,0,,,False,,,Abuja,45-54,Female,False,Desktop,Windows,Firefox,70.13.200.81,884,linkedin,linkedin_campaign,checkout_page,https://www.other.com
3d1c620e-6efa-4e62-b4b0-e884853d2c68,2025-09-12 14:28:57,purchase,user_692,session_852,prod_735,Electronics,10.26,4,order_6361,41.04,False,Overnight,Bank Transfer,Abuja,55+,Male,False,Desktop,MacOS,Edge,74.219.23.156,384,linkedin,linkedin_campaign,search_results_page,https://www.linkedin.com
692c38dd-fa25-47fb-bbb7-e8f0fc8879fc,2025-09-12 14:28:57,view,user_685,session_723,prod_498,Toys,472.13,0,,,False,,,Lagos,18-24,Female,True,Tablet,iOS,Firefox,139.172.139.247,651,youtube,youtube_campaign,homepage,https://www.facebook.com
40d2ad8c-c78e-41f1-9d75-b61bb68b9e7d,2025-09-12 14:28:57,search,user_98,session_746,prod_158,Electronics,267.35,0,,,False,,,Kano,25-34,Male,True,Mobile,iOS,Edge,26.41.46.85,19,other,other_campaign,product_page,https://www.facebook.com
eb90d595-542f-464a-952b-465abd587c82,2025-09-12 14:28:57,view,user_682,session_716,prod_39,Health,121.31,0,,,False,,,Sunyani,45-54,Male,False,Desktop,MacOS,Edge,128.199.141.239,468,instagram,instagram_campaign,cart_page,https://www.instagram.com
c543339a-e434-45b7-bf2c-84ee8c8b7a54,2025-09-12 14:28:57,add_to_cart,user_504,session_777,prod_880,Books,377.59,5,,,False,,,Johannesburg,18-24,Female,False,Mobile,iOS,Opera,89.17.130.183,443,linkedin,linkedin_campaign,product_page,https://www.instagram.com
5b4efb70-f7bf-47ee-90ee-5646cd35a04d,2025-09-12 14:28:57,add_to_cart,user_296,session_875,prod_958,Sports,382.06,4,,,False,,,Sunyani,18-24,Female,False,Desktop,Windows,Opera,201.29.143.228,858,instagram,instagram_campaign,cart_page,https://www.linkedin.com
b78d1348-eba0-4f20-b1b5-6f93a14f73ac,2025-09-12 14:28:57,purchase,user_702,session_262,prod_749,Health,461.14,1,order_1113,461.14,True,Overnight,Bank Transfer,Lagos,45-54,Male,False,Mobile,iOS,Edge,118.200.174.110,238,twitter,twitter_campaign,homepage,https://www.linkedin.com
26e47c8f-c595-4441-90d7-a0b73b8ba81e,2025-09-12 14:28:57,view,user_403,session_448,prod_587,Toys,31.91,0,,,False,,,Cape Town,35-44,Male,False,Desktop,MacOS,Chrome,21.116.198.68,229,facebook,facebook_campaign,product_page,https://www.twitter.com
b0ae4d12-8d45-40f0-bf36-8a7e95815971,2025-09-12 14:28:57,view,user_187,session_404,prod_966,Toys,260.78,0,,,False,,,Kano,45-54,Female,True,Desktop,MacOS,Chrome,40.128.157.47,232,youtube,youtube_campaign,checkout_page,https://www.other.com
1e198a03-c6bd-4200-af59-580ecb6a2376,2025-09-12 14:28:57,view,user_594,session_629,prod_46,Toys,366.86,0,,,False,,,Johannesburg,45-54,Male,True,Tablet,iOS,Firefox,175.255.141.15,884,youtube,youtube_campaign,homepage,https://www.facebook.com
e3adc3e3-3b09-482b-af33-befbc5fc28fd,2025-09-12 14:28:57,view,user_574,session_671,prod_274,Sports,204.45,0,,,False,,,Kano,35-44,Male,False,Mobile,Android,Edge,147.85.209.211,664,youtube,youtube_campaign,homepage,https://www.instagram.com
01056d67-2818-4274-833d-ca1494a136f5,2025-09-12 14:28:57,view,user_22,session_7,prod_940,Clothing,160.72,0,,,False,,,Tamale,35-44,Female,False,Tablet,iOS,Edge,148.245.67.255,847,google,google_campaign,search_results_page,https://www.twitter.com
39fcaa4c-306c-4880-8215-d81d68310317,2025-09-12 14:28:57,purchase,user_85,session_751,prod_105,Clothing,217.75,5,order_1905,1088.75,True,Express,Credit Card,Nairobi,25-34,Female,True,Tablet,iOS,Firefox,208.13.226.7,586,youtube,youtube_campaign,search_results_page,https://www.instagram.com
2b1a4d20-1ec1-4eeb-8ce6-7a90554a9481,2025-09-12 14:28:57,view,user_400,session_866,prod_786,Home & Garden,58.8,0,,,False,,,Kano,45-54,Male,True,Tablet,MacOS,Safari,146.4.13.167,856,linkedin,linkedin_campaign,cart_page,https://www.google.com
49782460-2b8b-4d5e-8382-2e4da1a12d83,2025-09-12 14:28:57,view,user_37,session_503,prod_431,Home & Garden,331.54,0,,,False,,,Nairobi,18-24,Male,True,Mobile,iOS,Edge,203.121.146.53,116,facebook,facebook_campaign,cart_page,https://www.twitter.com
1cc48e62-74b3-45f1-a160-779ac0dc381c,2025-09-12 14:28:57,purchase,user_945,session_124,prod_551,Toys,35.73,5,order_5310,178.65,False,Standard,Bank Transfer,Lagos,35-44,Female,True,Desktop,MacOS,Safari,121.238.113.255,631,instagram,instagram_campaign,checkout_page,https://www.facebook.com
46b674e2-4a91-4dc2-a555-1594f3ce37ff,2025-09-12 14:28:57,view,user_918,session_111,prod_382,Sports,200.29,0,,,False,,,Tamale,25-34,Male,True,Tablet,iOS,Edge,27.172.151.85,432,youtube,youtube_campaign,cart_page,https://www.linkedin.com
626644cf-d0e3-4713-b469-d9b16b593568,2025-09-12 14:28:57,view,user_781,session_675,prod_44,Other,305.04,0,,,False,,,Lagos,18-24,Male,True,Mobile,Android,Safari,145.94.221.6,878,linkedin,linkedin_campaign,checkout_page,https://www.linkedin.com
1d809d79-51f9-4063-89cf-992b3ea0c518,2025-09-12 14:28:57,view,user_88,session_384,prod_129,Sports,169.83,0,,,False,,,Abuja,35-44,Male,True,Desktop,Windows,Firefox,48.36.136.146,346,other,other_campaign,homepage,https://www.instagram.com
20be089e-25e1-4416-8d35-7138bb844bbd,2025-09-12 14:28:57,view,user_962,session_1,prod_89,Automotive,188.76,0,,,False,,,Kumasi,35-44,Female,True,Tablet,iOS,Chrome,161.10.211.135,776,google,google_campaign,homepage,https://www.google.com
8eb90535-a5df-4309-ad08-f4e62aff9377,2025-09-12 14:28:57,view,user_649,session_204,prod_24,Beauty,177.11,0,,,False,,,Takoradi,18-24,Male,False,Desktop,Windows,Opera,73.230.72.177,804,instagram,instagram_campaign,homepage,https://www.other.com
102eb0a0-6b01-4414-990a-6d8287cf0f22,2025-09-12 14:28:57,purchase,user_634,session_926,prod_527,Automotive,295.14,3,order_4442,885.42,True,Overnight,Google Pay,Accra,45-54,Male,True,Mobile,Android,Edge,191.181.24.216,241,instagram,instagram_campaign,homepage,https://www.linkedin.com
232fef3b-a564-4144-b992-fa28142a0838,2025-09-12 14:28:57,view,user_522,session_665,prod_208,Beauty,205.74,0,,,False,,,Takoradi,55+,Male,True,Mobile,iOS,Opera,197.70.243.245,461,other,other_campaign,homepage,https://www.facebook.com
996631bc-4946-4815-bed4-a3c98f8e3764,2025-09-12 14:28:57,purchase,user_367,session_342,prod_726,Automotive,34.46,2,order_2502,68.92,True,Overnight,Cash on Delivery,Abuja,18-24,Female,True,Tablet,MacOS,Chrome,63.251.10.41,215,google,google_campaign,checkout_page,https://www.google.com
cef99bae-cba1-4eee-833a-73ae0ede079a,2025-09-12 14:28:57,view,user_466,session_283,prod_110,Beauty,251.05,0,,,False,,,Lagos,25-34,Male,False,Tablet,MacOS,Safari,165.98.193.195,209,youtube,youtube_campaign,search_results_page,https://www.facebook.com
b0315f47-6aae-4653-849d-0d5a9ac69ab9,2025-09-12 14:28:57,view,user_226,session_348,prod_838,Health,426.32,0,,,False,,,Abuja,55+,Female,False,Desktop,Windows,Opera,206.147.127.70,178,youtube,youtube_campaign,homepage,https://www.instagram.com
b879e653-d20d-4664-b957-22e9cf063912,2025-09-12 14:28:57,add_to_cart,user_488,session_367,prod_482,Books,416.18,4,,,False,,,Johannesburg,45-54,Female,True,Desktop,Windows,Safari,176.243.220.192,223,instagram,instagram_campaign,homepage,https://www.instagram.com
38128750-bc27-4151-96eb-8e346550e06b,2025-09-12 14:28:57,add_to_cart,user_587,session_75,prod_461,Clothing,359.26,1,,,False,,,Kano,35-44,Male,True,Tablet,iOS,Edge,64.20.65.197,877,twitter,twitter_campaign,cart_page,https://www.instagram.com
49495e2b-320d-48a9-8a21-c5d45b5e2a99,2025-09-12 14:28:57,view,user_521,session_183,prod_623,Books,52.33,0,,,False,,,Kumasi,35-44,Female,False,Mobile,Android,Edge,64.133.46.184,984,twitter,twitter_campaign,homepage,https://www.facebook.com
429c0bde-74a0-456f-ac51-894b43b0e7fe,2025-09-12 14:28:57,add_to_cart,user_606,session_109,prod_187,Toys,86.96,1,,,False,,,Cape Town,25-34,Male,True,Mobile,Android,Chrome,177.58.71.24,659,twitter,twitter_campaign,homepage,https://www.linkedin.com
1f8b87e3-68f5-4fd3-8664-0529a0b516fc,2025-09-12 14:28:57,purchase,user_408,session_535,prod_691,Home & Garden,46.38,3,order_4397,139.14,False,Overnight,Mobile Money,Abuja,55+,Female,True,Desktop,MacOS,Chrome,178.191.232.160,741,youtube,youtube_campaign,checkout_page,https://www.google.com
8a756ea6-92c8-482b-a412-7d8486f3e05f,2025-09-12 14:28:57,view,user_873,session_184,prod_490,Sports,279.13,0,,,False,,,Johannesburg,25-34,Male,False,Desktop,Windows,Opera,14.57.88.55,545,youtube,youtube_campaign,cart_page,https://www.other.com
944eb7de-3b50-45be-b50b-3bc3ae58b41f,2025-09-12 14:28:57,search,user_579,session_170,prod_156,Electronics,29.97,0,,,False,,,Kumasi,55+,Male,True,Desktop,Windows,Edge,117.25.249.120,934,instagram,instagram_campaign,search_results_page,https://www.instagram.com
cae69083-e1a9-47f7-ab5a-e876f0383da9,2025-09-12 14:28:57,view,user_916,session_161,prod_4,Electronics,311.57,0,,,False,,,Cape Town,18-24,Male,True,Tablet,MacOS,Opera,50.201.34.68,429,other,other_campaign,checkout_page,https://www.facebook.com
c83978fc-69be-4d7c-b154-529b20abb420,2025-09-12 14:28:57,view,user_176,session_417,prod_896,Books,155.03,0,,,False,,,Kano,25-34,Male,False,Tablet,iOS,Chrome,159.77.190.228,997,instagram,instagram_campaign,homepage,https://www.linkedin.com
f1af545a-ac55-40fe-8d90-6d5bcef370d5,2025-09-12 14:28:57,view,user_734,session_597,prod_382,Sports,200.29,0,,,False,,,Takoradi,35-44,Female,False,Desktop,Windows,Safari,135.109.30.107,321,linkedin,linkedin_campaign,checkout_page,https://www.twitter.com
7d748d25-1eb2-4e3e-9da9-b4feeb517655,2025-09-12 14:28:57,purchase,user_368,session_982,prod_517,Electronics,282.15,3,order_4013,846.45,False,Standard,Mobile Money,Takoradi,18-24,Male,False,Tablet,iOS,Safari,239.226.61.70,592,linkedin,linkedin_campaign,search_results_page,https://www.instagram.com
628e67fc-e30d-4c3c-8c23-c76f8cea009f,2025-09-12 14:28:57,view,user_49,session_841,prod_625,Health,249.21,0,,,False,,,Abuja,35-44,Male,False,Tablet,MacOS,Firefox,30.175.11.217,325,facebook,facebook_campaign,homepage,https://www.linkedin.com
5f31c419-bcbd-4d15-9cc9-a5f878efe9a9,2025-09-12 14:28:57,purchase,user_321,session_607,prod_965,Beauty,179.46,2,order_3226,358.92,False,Standard,Paypal,Nairobi,18-24,Female,True,Mobile,Android,Edge,75.73.5.217,420,other,other_campaign,product_page,https://www.instagram.com
50340d3e-7bb2-4c30-8d49-38b6070a0cd2,2025-09-12 14:28:57,view,user_254,session_49,prod_678,Beauty,300.84,0,,,False,,,Johannesburg,35-44,Male,False,Mobile,Android,Safari,189.79.46.245,660,facebook,facebook_campaign,product_page,https://www.other.com
1798502e-388f-4a6f-9d24-9418f32c7beb,2025-09-12 14:28:57,view,user_884,session_204,prod_600,Health,224.39,0,,,False,,,Abuja,18-24,Male,False,Mobile,Android,Firefox,111.81.76.192,462,twitter,twitter_campaign,search_results_page,https://www.google.com
6ab76b15-2caa-46f7-9e27-50ca3c0096fd,2025-09-12 14:28:57,purchase,user_541,session_817,prod_852,Health,32.68,1,order_8107,32.68,False,Standard,Credit Card,Abuja,25-34,Male,True,Desktop,Windows,Firefox,104.32.34.208,518,other,other_campaign,checkout_page,https://www.youtube.com
e0ec9452-faf0-4806-a8ca-d9c290ffb297,2025-09-12 14:28:57,view,user_331,session_78,prod_891,Automotive,120.12,0,,,False,,,Kano,25-34,Male,True,Tablet,iOS,Safari,19.213.144.0,312,instagram,instagram_campaign,search_results_page,https://www.linkedin.com
7920fe5c-9d96-4fb0-9df7-4a427fc2f4df,2025-09-12 14:28:57,view,user_51,session_664,prod_880,Books,377.59,0,,,False,,,Kano,45-54,Male,False,Mobile,iOS,Edge,33.82.112.228,938,google,google_campaign,product_page,https://www.facebook.com
e49d44d9-9fa1-4e7e-95bb-246b57a9ceee,2025-09-12 14:28:57,view,user_441,session_23,prod_871,Health,200.84,0,,,False,,,Takoradi,35-44,Female,True,Desktop,Windows,Edge,5.236.33.8,835,other,other_campaign,product_page,https://www.youtube.com
cf977dbd-5ea5-4c10-b8b2-ce0845b2b67c,2025-09-12 14:28:57,add_to_cart,user_717,session_652,prod_870,Health,14.46,5,,,False,,,Accra,18-24,Male,False,Tablet,MacOS,Safari,130.133.150.202,205,twitter,twitter_campaign,checkout_page,https://www.linkedin.com
e350e698-10ad-4715-b875-49efebeb505d,2025-09-12 14:28:57,view,user_94,session_263,prod_279,Electronics,45.61,0,,,False,,,Johannesburg,35-44,Female,True,Tablet,MacOS,Opera,165.192.112.28,583,google,google_campaign,checkout_page,https://www.linkedin.com
f55036aa-8a0c-47db-b847-d956e26d2fa2,2025-09-12 14:28:57,purchase,user_784,session_998,prod_588,Beauty,143.56,3,order_8870,430.68,False,Standard,Paypal,Nairobi,35-44,Male,True,Tablet,MacOS,Chrome,188.104.27.212,779,google,google_campaign,homepage,https://www.facebook.com
36bc2651-61e5-4191-9ed8-4cc07af6f898,2025-09-12 14:28:57,purchase,user_562,session_943,prod_878,Toys,469.92,2,order_2139,939.84,True,Overnight,Google Pay,Nairobi,18-24,Female,True,Desktop,Windows,Edge,249.133.52.41,227,youtube,youtube_campaign,homepage,https://www.instagram.com
e9613196-7ece-427d-8baa-c66cd10b8ee5,2025-09-12 14:28:57,purchase,user_973,session_760,prod_690,Other,42.6,3,order_4068,127.8,False,Overnight,Mobile Money,Cape Town,45-54,Male,True,Tablet,MacOS,Safari,33.164.194.58,747,google,google_campaign,cart_page,https://www.other.com
ae2e47aa-67cc-4441-93bb-f241fd599831,2025-09-12 14:28:57,add_to_cart,user_366,session_328,prod_599,Sports,397.52,5,,,False,,,Abuja,45-54,Male,True,Mobile,Android,Safari,48.124.70.84,752,linkedin,linkedin_campaign,product_page,https://www.facebook.com
46389874-c8c1-4600-9448-ebcd83e20254,2025-09-12 14:28:57,view,user_708,session_765,prod_345,Electronics,114.79,0,,,False,,,Abuja,25-34,Male,False,Desktop,MacOS,Edge,183.6.130.29,102,facebook,facebook_campaign,checkout_page,https://www.other.com
bacf7a77-f1fd-4b10-9fb8-fc0065b1927c,2025-09-12 14:28:57,view,user_899,session_160,prod_428,Toys,149.38,0,,,False,,,Abuja,55+,Male,False,Desktop,Windows,Chrome,42.55.47.120,224,linkedin,linkedin_campaign,homepage,https://www.google.com
17978911-5e81-486a-94af-be78a71a128b,2025-09-12 14:28:57,view,user_710,session_802,prod_375,Books,94.44,0,,,False,,,Takoradi,35-44,Female,True,Mobile,iOS,Firefox,20.18.55.13,292,instagram,instagram_campaign,checkout_page,https://www.instagram.com
04a5d4a3-eb94-4c8a-b968-50c07e931cf3,2025-09-12 14:28:57,view,user_588,session_957,prod_533,Toys,304.18,0,,,False,,,Johannesburg,35-44,Female,True,Tablet,MacOS,Edge,54.141.255.227,598,facebook,facebook_campaign,checkout_page,https://www.facebook.com
8e3a4389-cc2d-4338-b65c-bf0c002af740,2025-09-12 14:28:57,add_to_cart,user_917,session_685,prod_705,Clothing,240.15,4,,,False,,,Johannesburg,55+,Female,True,Desktop,Windows,Chrome,226.210.138.199,914,facebook,facebook_campaign,cart_page,https://www.youtube.com
